ticker,name,amount_owned,purchase_price,current_price,sector,exchange
AAPL,Apple Inc.,150,,169.58,Technology,NASDAQ
MSFT,Microsoft Corp,,287.55,328.79,Technology,NASDAQ
GOOGL,Alphabet Inc.,80,123.4,,Technology,NASDAQ
JPM,,200,143.22,172.98,Financials,NYSE
JNJ,Johnson & Johnson,120,,,Healthcare,NYSE
PG,Procter & Gamble,90,145.33,152.43,,NYSE
XOM,Exxon Mobil,,98.75,103.5,Energy,NYSE
BAC,Bank of America,300,28.44,33.47,Financials,
NVDA,NVIDIA Corp,50,,,Technology,NASDAQ
HD,Home Depot,80,287.92,362.35,Consumer Discretionary,NYSE